,feature,score
10938,recorded_by,0.69993265993266
10939,water_quality,0.69993265993266
10940,amount_tsh,0.69993265993266
10941,public_meeting,0.69993265993266
10942,source_class,0.69993265993266
10943,scheme_management,0.69993265993266
10944,public_meeting,0.6196632996632997
10945,permit,0.6196632996632997
10946,lga,0.6196632996632997
10947,num_private,0.7682154882154882
10948,payment,0.7682154882154882
10949,quality_group,0.7682154882154882
10950,funder,0.7682154882154882
10951,public_meeting,0.7682154882154882
10952,latitude,0.7682154882154882
10953,management,0.7682154882154882
10954,longitude,0.7682154882154882
10955,permit,0.7682154882154882
10956,installer,0.7682154882154882
10957,lga,0.7682154882154882
10958,ward,0.7682154882154882
10959,date_recorded_month,0.7682154882154882
10960,recorded_by,0.7682154882154882
10961,amount_tsh,0.7682154882154882
10962,quantity,0.7682154882154882
10963,source_class,0.7682154882154882
10964,basin,0.7682154882154882
10965,source,0.7406734006734007
10966,extraction_type,0.7406734006734007
10967,payment,0.7406734006734007
10968,funder,0.7406734006734007
10969,population,0.7406734006734007
10970,basin,0.7406734006734007
10971,waterpoint_type,0.7406734006734007
10972,date_recorded_year,0.7406734006734007
10973,lga,0.7406734006734007
10974,water_quality,0.7406734006734007
10975,public_meeting,0.7406734006734007
10976,scheme_management,0.7406734006734007
10977,funder,0.6404713804713805
10978,public_meeting,0.6404713804713805
10979,age,0.6404713804713805
10980,num_private,0.654949494949495
10981,quality_group,0.654949494949495
10982,date_recorded_month,0.654949494949495
10983,ward,0.654949494949495
10984,subvillage,0.654949494949495
10985,recorded_by,0.654949494949495
10986,public_meeting,0.654949494949495
10987,source_class,0.654949494949495
10988,scheme_management,0.654949494949495
10989,num_private,0.7034343434343434
10990,source,0.7034343434343434
10991,extraction_type,0.7034343434343434
10992,funder,0.7034343434343434
10993,permit,0.7034343434343434
10994,date_recorded_month,0.7034343434343434
10995,lga,0.7034343434343434
10996,gps_height,0.7034343434343434
10997,region,0.7034343434343434
10998,source_class,0.7034343434343434
10999,scheme_management,0.7034343434343434
11000,extraction_type,0.7916498316498316
11001,quality_group,0.7916498316498316
11002,basin,0.7916498316498316
11003,funder,0.7916498316498316
11004,population,0.7916498316498316
11005,waterpoint_type,0.7916498316498316
11006,management,0.7916498316498316
11007,date_recorded_year,0.7916498316498316
11008,permit,0.7916498316498316
11009,installer,0.7916498316498316
11010,longitude,0.7916498316498316
11011,ward,0.7916498316498316
11012,gps_height,0.7916498316498316
11013,age,0.7916498316498316
11014,water_quality,0.7916498316498316
11015,quantity,0.7916498316498316
11016,source_class,0.7916498316498316
11017,scheme_management,0.7916498316498316
11018,extraction_type,0.705925925925926
11019,population,0.705925925925926
11020,ward,0.705925925925926
11021,gps_height,0.705925925925926
11022,subvillage,0.705925925925926
11023,amount_tsh,0.705925925925926
11024,payment,0.7317845117845118
11025,extraction_type,0.7317845117845118
11026,quality_group,0.7317845117845118
11027,funder,0.7317845117845118
11028,construction_year_na,0.7317845117845118
11029,waterpoint_type,0.7317845117845118
11030,management,0.7317845117845118
11031,date_recorded_year,0.7317845117845118
11032,longitude,0.7317845117845118
11033,date_recorded_month,0.7317845117845118
11034,installer,0.7317845117845118
11035,water_quality,0.7317845117845118
11036,source_class,0.7317845117845118
11037,scheme_management,0.7317845117845118
11038,num_private,0.788013468013468
11039,payment,0.788013468013468
11040,extraction_type,0.788013468013468
11041,population,0.788013468013468
11042,scheme_management,0.788013468013468
11043,longitude,0.788013468013468
11044,permit,0.788013468013468
11045,date_recorded_month,0.788013468013468
11046,date_recorded_epoch,0.788013468013468
11047,gps_height,0.788013468013468
11048,recorded_by,0.788013468013468
11049,subvillage,0.788013468013468
11050,amount_tsh,0.788013468013468
11051,quantity,0.788013468013468
11052,source_class,0.788013468013468
11053,basin,0.788013468013468
11054,payment,0.7994612794612794
11055,extraction_type,0.7994612794612794
11056,quality_group,0.7994612794612794
11057,funder,0.7994612794612794
11058,construction_year_na,0.7994612794612794
11059,population,0.7994612794612794
11060,waterpoint_type,0.7994612794612794
11061,longitude,0.7994612794612794
11062,permit,0.7994612794612794
11063,date_recorded_year,0.7994612794612794
11064,date_recorded_month,0.7994612794612794
11065,ward,0.7994612794612794
11066,date_recorded_epoch,0.7994612794612794
11067,gps_height,0.7994612794612794
11068,recorded_by,0.7994612794612794
11069,subvillage,0.7994612794612794
11070,region,0.7994612794612794
11071,amount_tsh,0.7994612794612794
11072,quantity,0.7994612794612794
11073,source,0.7887542087542088
11074,population,0.7887542087542088
11075,construction_year_na,0.7887542087542088
11076,waterpoint_type,0.7887542087542088
11077,management,0.7887542087542088
11078,longitude,0.7887542087542088
11079,wpt_name,0.7887542087542088
11080,date_recorded_epoch,0.7887542087542088
11081,ward,0.7887542087542088
11082,gps_height,0.7887542087542088
11083,subvillage,0.7887542087542088
11084,age,0.7887542087542088
11085,water_quality,0.7887542087542088
11086,public_meeting,0.7887542087542088
11087,quantity,0.7887542087542088
11088,scheme_management,0.7887542087542088
11089,num_private,0.7652525252525253
11090,payment,0.7652525252525253
11091,funder,0.7652525252525253
11092,construction_year_na,0.7652525252525253
11093,latitude,0.7652525252525253
11094,wpt_name,0.7652525252525253
11095,date_recorded_epoch,0.7652525252525253
11096,lga,0.7652525252525253
11097,permit,0.7652525252525253
11098,age,0.7652525252525253
11099,water_quality,0.7652525252525253
11100,region,0.7652525252525253
11101,public_meeting,0.7652525252525253
11102,quantity,0.7652525252525253
11103,source_class,0.7652525252525253
11104,scheme_management,0.7652525252525253
11105,num_private,0.7496296296296296
11106,source,0.7496296296296296
11107,extraction_type,0.7496296296296296
11108,quality_group,0.7496296296296296
11109,basin,0.7496296296296296
11110,construction_year_na,0.7496296296296296
11111,funder,0.7496296296296296
11112,population,0.7496296296296296
11113,management,0.7496296296296296
11114,permit,0.7496296296296296
11115,installer,0.7496296296296296
11116,date_recorded_month,0.7496296296296296
11117,ward,0.7496296296296296
11118,age,0.7496296296296296
11119,water_quality,0.7496296296296296
11120,amount_tsh,0.7496296296296296
11121,public_meeting,0.7496296296296296
11122,source_class,0.7496296296296296
11123,scheme_management,0.7496296296296296
11124,ward,0.6923905723905724
11125,funder,0.6923905723905724
11126,extraction_type,0.7583164983164983
11127,funder,0.7583164983164983
11128,construction_year_na,0.7583164983164983
11129,population,0.7583164983164983
11130,latitude,0.7583164983164983
11131,date_recorded_year,0.7583164983164983
11132,date_recorded_epoch,0.7583164983164983
11133,lga,0.7583164983164983
11134,installer,0.7583164983164983
11135,permit,0.7583164983164983
11136,longitude,0.7583164983164983
11137,date_recorded_month,0.7583164983164983
11138,gps_height,0.7583164983164983
11139,wpt_name,0.7583164983164983
11140,age,0.7583164983164983
11141,amount_tsh,0.7583164983164983
11142,public_meeting,0.7583164983164983
11143,num_private,0.7358922558922559
11144,payment,0.7358922558922559
11145,extraction_type,0.7358922558922559
11146,population,0.7358922558922559
11147,latitude,0.7358922558922559
11148,management,0.7358922558922559
11149,wpt_name,0.7358922558922559
11150,permit,0.7358922558922559
11151,date_recorded_month,0.7358922558922559
11152,recorded_by,0.7358922558922559
11153,age,0.7358922558922559
11154,subvillage,0.7358922558922559
11155,water_quality,0.7358922558922559
11156,region,0.7358922558922559
11157,amount_tsh,0.7358922558922559
11158,source_class,0.7358922558922559
11159,source,0.7456565656565657
11160,quality_group,0.7456565656565657
11161,funder,0.7456565656565657
11162,construction_year_na,0.7456565656565657
11163,population,0.7456565656565657
11164,latitude,0.7456565656565657
11165,management,0.7456565656565657
11166,date_recorded_year,0.7456565656565657
11167,permit,0.7456565656565657
11168,date_recorded_month,0.7456565656565657
11169,lga,0.7456565656565657
11170,date_recorded_epoch,0.7456565656565657
11171,longitude,0.7456565656565657
11172,gps_height,0.7456565656565657
11173,subvillage,0.7456565656565657
11174,water_quality,0.7456565656565657
11175,region,0.7456565656565657
11176,amount_tsh,0.7456565656565657
11177,source_class,0.7456565656565657
11178,scheme_management,0.7456565656565657
11179,extraction_type,0.7372390572390572
11180,population,0.7372390572390572
11181,waterpoint_type,0.7372390572390572
11182,lga,0.7372390572390572
11183,ward,0.7372390572390572
11184,gps_height,0.7372390572390572
11185,subvillage,0.7372390572390572
11186,recorded_by,0.7372390572390572
11187,water_quality,0.7372390572390572
11188,amount_tsh,0.7372390572390572
11189,basin,0.7372390572390572
11190,quality_group,0.7399326599326599
11191,waterpoint_type,0.7399326599326599
11192,installer,0.7399326599326599
11193,lga,0.7399326599326599
11194,ward,0.7399326599326599
11195,gps_height,0.7399326599326599
11196,subvillage,0.7399326599326599
11197,age,0.7399326599326599
11198,recorded_by,0.7399326599326599
11199,amount_tsh,0.7399326599326599
11200,source_class,0.7399326599326599
11201,basin,0.7399326599326599
11202,num_private,0.7614814814814815
11203,source,0.7614814814814815
11204,extraction_type,0.7614814814814815
11205,population,0.7614814814814815
11206,construction_year_na,0.7614814814814815
11207,waterpoint_type,0.7614814814814815
11208,latitude,0.7614814814814815
11209,management,0.7614814814814815
11210,longitude,0.7614814814814815
11211,date_recorded_epoch,0.7614814814814815
11212,lga,0.7614814814814815
11213,installer,0.7614814814814815
11214,subvillage,0.7614814814814815
11215,water_quality,0.7614814814814815
11216,scheme_management,0.7614814814814815
11217,extraction_type,0.7533333333333333
11218,quality_group,0.7533333333333333
11219,construction_year_na,0.7533333333333333
11220,waterpoint_type,0.7533333333333333
11221,date_recorded_year,0.7533333333333333
11222,permit,0.7533333333333333
11223,date_recorded_month,0.7533333333333333
11224,water_quality,0.7533333333333333
11225,region,0.7533333333333333
11226,quantity,0.7533333333333333
11227,scheme_management,0.7533333333333333
11228,quality_group,0.5747474747474748
11229,recorded_by,0.5747474747474748
11230,construction_year_na,0.5747474747474748
11231,payment,0.7467340067340067
11232,extraction_type,0.7467340067340067
11233,quality_group,0.7467340067340067
11234,funder,0.7467340067340067
11235,construction_year_na,0.7467340067340067
11236,date_recorded_epoch,0.7467340067340067
11237,permit,0.7467340067340067
11238,installer,0.7467340067340067
11239,lga,0.7467340067340067
11240,ward,0.7467340067340067
11241,subvillage,0.7467340067340067
11242,age,0.7467340067340067
11243,recorded_by,0.7467340067340067
11244,region,0.7467340067340067
11245,amount_tsh,0.7467340067340067
11246,public_meeting,0.7467340067340067
11247,source_class,0.7467340067340067
11248,num_private,0.7418181818181818
11249,construction_year_na,0.7418181818181818
11250,waterpoint_type,0.7418181818181818
11251,date_recorded_month,0.7418181818181818
11252,installer,0.7418181818181818
11253,ward,0.7418181818181818
11254,lga,0.7418181818181818
11255,age,0.7418181818181818
11256,public_meeting,0.7418181818181818
11257,source_class,0.7418181818181818
11258,source,0.6734680134680134
11259,waterpoint_type,0.6734680134680134
11260,management,0.6734680134680134
11261,wpt_name,0.6734680134680134
11262,date_recorded_epoch,0.6734680134680134
11263,installer,0.6734680134680134
11264,recorded_by,0.6734680134680134
11265,subvillage,0.6734680134680134
11266,source_class,0.6734680134680134
11267,age,0.5895622895622895
11268,permit,0.5895622895622895
11269,scheme_management,0.5895622895622895
11270,quality_group,0.7279461279461279
11271,construction_year_na,0.7279461279461279
11272,public_meeting,0.7279461279461279
11273,latitude,0.7279461279461279
11274,management,0.7279461279461279
11275,lga,0.7279461279461279
11276,gps_height,0.7279461279461279
11277,water_quality,0.7279461279461279
11278,region,0.7279461279461279
11279,quantity,0.7279461279461279
11280,source_class,0.7279461279461279
11281,scheme_management,0.7279461279461279
11282,num_private,0.8008754208754209
11283,extraction_type,0.8008754208754209
11284,population,0.8008754208754209
11285,waterpoint_type,0.8008754208754209
11286,latitude,0.8008754208754209
11287,management,0.8008754208754209
11288,longitude,0.8008754208754209
11289,date_recorded_epoch,0.8008754208754209
11290,lga,0.8008754208754209
11291,permit,0.8008754208754209
11292,installer,0.8008754208754209
11293,date_recorded_year,0.8008754208754209
11294,subvillage,0.8008754208754209
11295,recorded_by,0.8008754208754209
11296,water_quality,0.8008754208754209
11297,amount_tsh,0.8008754208754209
11298,quantity,0.8008754208754209
11299,source_class,0.8008754208754209
11300,num_private,0.7773063973063973
11301,population,0.7773063973063973
11302,basin,0.7773063973063973
11303,waterpoint_type,0.7773063973063973
11304,management,0.7773063973063973
11305,wpt_name,0.7773063973063973
11306,permit,0.7773063973063973
11307,date_recorded_year,0.7773063973063973
11308,date_recorded_month,0.7773063973063973
11309,date_recorded_epoch,0.7773063973063973
11310,lga,0.7773063973063973
11311,gps_height,0.7773063973063973
11312,subvillage,0.7773063973063973
11313,water_quality,0.7773063973063973
11314,region,0.7773063973063973
11315,amount_tsh,0.7773063973063973
11316,quantity,0.7773063973063973
11317,source_class,0.7773063973063973
11318,scheme_management,0.7773063973063973
11319,num_private,0.7488888888888889
11320,extraction_type,0.7488888888888889
11321,population,0.7488888888888889
11322,waterpoint_type,0.7488888888888889
11323,latitude,0.7488888888888889
11324,date_recorded_year,0.7488888888888889
11325,permit,0.7488888888888889
11326,ward,0.7488888888888889
11327,gps_height,0.7488888888888889
11328,recorded_by,0.7488888888888889
11329,age,0.7488888888888889
11330,water_quality,0.7488888888888889
11331,region,0.7488888888888889
11332,public_meeting,0.7488888888888889
11333,basin,0.7488888888888889
11334,construction_year_na,0.8006060606060607
11335,management,0.8006060606060607
11336,longitude,0.8006060606060607
11337,recorded_by,0.8006060606060607
11338,amount_tsh,0.8006060606060607
11339,public_meeting,0.8006060606060607
11340,quantity,0.8006060606060607
11341,source_class,0.8006060606060607
11342,population,0.8006060606060607
11343,waterpoint_type,0.8006060606060607
11344,installer,0.8006060606060607
11345,date_recorded_month,0.8006060606060607
11346,ward,0.8006060606060607
11347,age,0.8006060606060607
11348,scheme_management,0.8006060606060607
11349,permit,0.8006060606060607
11350,gps_height,0.8006060606060607
11351,region,0.8006060606060607
11352,source,0.8006060606060607
11353,funder,0.8006060606060607
11354,date_recorded_year,0.8006060606060607
11355,subvillage,0.8006060606060607
11356,num_private,0.7580471380471381
11357,payment,0.7580471380471381
11358,source,0.7580471380471381
11359,quality_group,0.7580471380471381
11360,population,0.7580471380471381
11361,construction_year_na,0.7580471380471381
11362,management,0.7580471380471381
11363,date_recorded_epoch,0.7580471380471381
11364,lga,0.7580471380471381
11365,date_recorded_month,0.7580471380471381
11366,age,0.7580471380471381
11367,water_quality,0.7580471380471381
11368,public_meeting,0.7580471380471381
11369,quantity,0.7580471380471381
11370,funder,0.6155555555555555
11371,public_meeting,0.6155555555555555
11372,population,0.6155555555555555
11373,num_private,0.7767676767676768
11374,payment,0.7767676767676768
11375,extraction_type,0.7767676767676768
11376,source,0.7767676767676768
11377,quality_group,0.7767676767676768
11378,construction_year_na,0.7767676767676768
11379,funder,0.7767676767676768
11380,public_meeting,0.7767676767676768
11381,date_recorded_year,0.7767676767676768
11382,date_recorded_epoch,0.7767676767676768
11383,date_recorded_month,0.7767676767676768
11384,wpt_name,0.7767676767676768
11385,installer,0.7767676767676768
11386,lga,0.7767676767676768
11387,gps_height,0.7767676767676768
11388,recorded_by,0.7767676767676768
11389,region,0.7767676767676768
11390,amount_tsh,0.7767676767676768
11391,quantity,0.7767676767676768
11392,scheme_management,0.7767676767676768
11393,source,0.75010101010101
11394,extraction_type,0.75010101010101
11395,quality_group,0.75010101010101
11396,population,0.75010101010101
11397,basin,0.75010101010101
11398,funder,0.75010101010101
11399,construction_year_na,0.75010101010101
11400,wpt_name,0.75010101010101
11401,permit,0.75010101010101
11402,date_recorded_month,0.75010101010101
11403,longitude,0.75010101010101
11404,ward,0.75010101010101
11405,date_recorded_year,0.75010101010101
11406,recorded_by,0.75010101010101
11407,age,0.75010101010101
11408,subvillage,0.75010101010101
11409,public_meeting,0.75010101010101
11410,source_class,0.75010101010101
11411,scheme_management,0.75010101010101
11412,payment,0.7387878787878788
11413,extraction_type,0.7387878787878788
11414,source,0.7387878787878788
11415,population,0.7387878787878788
11416,waterpoint_type,0.7387878787878788
11417,latitude,0.7387878787878788
11418,wpt_name,0.7387878787878788
11419,permit,0.7387878787878788
11420,installer,0.7387878787878788
11421,lga,0.7387878787878788
11422,date_recorded_year,0.7387878787878788
11423,recorded_by,0.7387878787878788
11424,region,0.7387878787878788
11425,amount_tsh,0.7387878787878788
11426,public_meeting,0.7387878787878788
11427,num_private,0.7061952861952862
11428,quality_group,0.7061952861952862
11429,population,0.7061952861952862
11430,basin,0.7061952861952862
11431,waterpoint_type,0.7061952861952862
11432,wpt_name,0.7061952861952862
11433,longitude,0.7061952861952862
11434,date_recorded_year,0.7061952861952862
11435,ward,0.7061952861952862
11436,water_quality,0.7061952861952862
11437,scheme_management,0.7061952861952862
11438,permit,0.6488888888888888
11439,lga,0.6488888888888888
11440,subvillage,0.6488888888888888
11441,recorded_by,0.6488888888888888
11442,age,0.6488888888888888
11443,region,0.6488888888888888
11444,public_meeting,0.6488888888888888
11445,basin,0.6488888888888888
11446,construction_year_na,0.6567003367003367
11447,waterpoint_type,0.6567003367003367
11448,wpt_name,0.6567003367003367
11449,ward,0.6567003367003367
11450,recorded_by,0.6567003367003367
11451,subvillage,0.6567003367003367
11452,amount_tsh,0.6567003367003367
11453,source_class,0.6567003367003367
11454,scheme_management,0.6567003367003367
11455,region,0.5686195286195286
11456,recorded_by,0.5686195286195286
11457,extraction_type,0.7888215488215489
11458,quality_group,0.7888215488215489
11459,population,0.7888215488215489
11460,construction_year_na,0.7888215488215489
11461,funder,0.7888215488215489
11462,waterpoint_type,0.7888215488215489
11463,public_meeting,0.7888215488215489
11464,date_recorded_year,0.7888215488215489
11465,date_recorded_epoch,0.7888215488215489
11466,date_recorded_month,0.7888215488215489
11467,permit,0.7888215488215489
11468,longitude,0.7888215488215489
11469,subvillage,0.7888215488215489
11470,water_quality,0.7888215488215489
11471,quantity,0.7888215488215489
11472,source_class,0.7888215488215489
11473,longitude,0.5182491582491583
11474,water_quality,0.5182491582491583
11475,extraction_type,0.6443771043771044
11476,public_meeting,0.6443771043771044
11477,waterpoint_type,0.6443771043771044
11478,payment,0.7426936026936027
11479,extraction_type,0.7426936026936027
11480,latitude,0.7426936026936027
11481,longitude,0.7426936026936027
11482,date_recorded_year,0.7426936026936027
11483,installer,0.7426936026936027
11484,lga,0.7426936026936027
11485,public_meeting,0.7426936026936027
11486,source_class,0.7426936026936027
11487,payment,0.6067340067340067
11488,management,0.6067340067340067
11489,waterpoint_type,0.6947474747474748
11490,wpt_name,0.6947474747474748
11491,permit,0.6947474747474748
11492,date_recorded_month,0.6947474747474748
11493,date_recorded_epoch,0.6947474747474748
11494,gps_height,0.6947474747474748
11495,subvillage,0.6947474747474748
11496,water_quality,0.6947474747474748
11497,public_meeting,0.6947474747474748
11498,source_class,0.6947474747474748
11499,basin,0.6947474747474748
11500,wpt_name,0.7987878787878788
11501,longitude,0.7987878787878788
11502,water_quality,0.7987878787878788
11503,amount_tsh,0.7987878787878788
11504,public_meeting,0.7987878787878788
11505,quantity,0.7987878787878788
11506,source_class,0.7987878787878788
11507,population,0.7987878787878788
11508,waterpoint_type,0.7987878787878788
11509,date_recorded_month,0.7987878787878788
11510,ward,0.7987878787878788
11511,scheme_management,0.7987878787878788
11512,lga,0.7987878787878788
11513,gps_height,0.7987878787878788
11514,region,0.7987878787878788
11515,payment,0.7987878787878788
11516,source,0.7987878787878788
11517,quality_group,0.7987878787878788
11518,funder,0.7987878787878788
11519,date_recorded_year,0.7987878787878788
11520,subvillage,0.7987878787878788
11521,num_private,0.7911111111111111
11522,source,0.7911111111111111
11523,extraction_type,0.7911111111111111
11524,quality_group,0.7911111111111111
11525,funder,0.7911111111111111
11526,population,0.7911111111111111
11527,payment,0.7911111111111111
11528,construction_year_na,0.7911111111111111
11529,latitude,0.7911111111111111
11530,date_recorded_year,0.7911111111111111
11531,date_recorded_epoch,0.7911111111111111
11532,installer,0.7911111111111111
11533,gps_height,0.7911111111111111
11534,subvillage,0.7911111111111111
11535,water_quality,0.7911111111111111
11536,amount_tsh,0.7911111111111111
11537,quantity,0.7911111111111111
11538,num_private,0.7831649831649832
11539,source,0.7831649831649832
11540,payment,0.7831649831649832
11541,quality_group,0.7831649831649832
11542,funder,0.7831649831649832
11543,construction_year_na,0.7831649831649832
11544,waterpoint_type,0.7831649831649832
11545,longitude,0.7831649831649832
11546,date_recorded_year,0.7831649831649832
11547,date_recorded_month,0.7831649831649832
11548,wpt_name,0.7831649831649832
11549,subvillage,0.7831649831649832
11550,age,0.7831649831649832
11551,recorded_by,0.7831649831649832
11552,water_quality,0.7831649831649832
11553,region,0.7831649831649832
11554,public_meeting,0.7831649831649832
11555,quantity,0.7831649831649832
11556,basin,0.7831649831649832
11557,longitude,0.7104377104377104
11558,permit,0.7104377104377104
11559,installer,0.7104377104377104
11560,date_recorded_epoch,0.7104377104377104
11561,ward,0.7104377104377104
11562,gps_height,0.7104377104377104
11563,amount_tsh,0.7104377104377104
11564,source_class,0.7104377104377104
11565,num_private,0.6864646464646464
11566,management,0.6864646464646464
11567,date_recorded_month,0.6864646464646464
11568,installer,0.6864646464646464
11569,ward,0.6864646464646464
11570,subvillage,0.6864646464646464
11571,amount_tsh,0.6864646464646464
11572,source_class,0.6864646464646464
11573,quality_group,0.7212121212121212
11574,population,0.7212121212121212
11575,scheme_management,0.7212121212121212
11576,waterpoint_type,0.7212121212121212
11577,date_recorded_epoch,0.7212121212121212
11578,installer,0.7212121212121212
11579,public_meeting,0.7212121212121212
11580,basin,0.7212121212121212
11581,source,0.6373063973063973
11582,latitude,0.6373063973063973
11583,management,0.6373063973063973
11584,wpt_name,0.6373063973063973
11585,permit,0.6373063973063973
11586,lga,0.6373063973063973
11587,water_quality,0.6373063973063973
11588,latitude,0.6599326599326599
11589,permit,0.6599326599326599
11590,subvillage,0.6599326599326599
11591,age,0.6599326599326599
11592,region,0.6599326599326599
11593,scheme_management,0.6599326599326599
11594,num_private,0.7861279461279461
11595,payment,0.7861279461279461
11596,extraction_type,0.7861279461279461
11597,quality_group,0.7861279461279461
11598,source,0.7861279461279461
11599,latitude,0.7861279461279461
11600,date_recorded_year,0.7861279461279461
11601,date_recorded_epoch,0.7861279461279461
11602,permit,0.7861279461279461
11603,lga,0.7861279461279461
11604,ward,0.7861279461279461
11605,installer,0.7861279461279461
11606,date_recorded_month,0.7861279461279461
11607,subvillage,0.7861279461279461
11608,age,0.7861279461279461
11609,region,0.7861279461279461
11610,amount_tsh,0.7861279461279461
11611,quantity,0.7861279461279461
11612,basin,0.7861279461279461
11613,num_private,0.694949494949495
11614,source,0.694949494949495
11615,extraction_type,0.694949494949495
11616,population,0.694949494949495
11617,ward,0.694949494949495
11618,subvillage,0.694949494949495
11619,source_class,0.694949494949495
11620,construction_year_na,0.781010101010101
11621,management,0.781010101010101
11622,wpt_name,0.781010101010101
11623,recorded_by,0.781010101010101
11624,water_quality,0.781010101010101
11625,public_meeting,0.781010101010101
11626,quantity,0.781010101010101
11627,source_class,0.781010101010101
11628,num_private,0.781010101010101
11629,waterpoint_type,0.781010101010101
11630,date_recorded_month,0.781010101010101
11631,ward,0.781010101010101
11632,scheme_management,0.781010101010101
11633,latitude,0.781010101010101
11634,date_recorded_epoch,0.781010101010101
11635,lga,0.781010101010101
11636,gps_height,0.781010101010101
11637,region,0.781010101010101
11638,source,0.781010101010101
11639,quality_group,0.781010101010101
11640,funder,0.781010101010101
11641,quality_group,0.6781818181818182
11642,population,0.6781818181818182
11643,wpt_name,0.6781818181818182
11644,permit,0.6781818181818182
11645,date_recorded_month,0.6781818181818182
11646,date_recorded_year,0.6781818181818182
11647,longitude,0.6781818181818182
11648,subvillage,0.6781818181818182
11649,water_quality,0.6781818181818182
11650,region,0.6781818181818182
11651,amount_tsh,0.6781818181818182
11652,public_meeting,0.6781818181818182
11653,source_class,0.6781818181818182
11654,scheme_management,0.6781818181818182
11655,management,0.7785858585858586
11656,longitude,0.7785858585858586
11657,recorded_by,0.7785858585858586
11658,water_quality,0.7785858585858586
11659,amount_tsh,0.7785858585858586
11660,public_meeting,0.7785858585858586
11661,quantity,0.7785858585858586
11662,source_class,0.7785858585858586
11663,basin,0.7785858585858586
11664,num_private,0.7785858585858586
11665,population,0.7785858585858586
11666,installer,0.7785858585858586
11667,scheme_management,0.7785858585858586
11668,latitude,0.7785858585858586
11669,permit,0.7785858585858586
11670,lga,0.7785858585858586
11671,date_recorded_epoch,0.7785858585858586
11672,gps_height,0.7785858585858586
11673,region,0.7785858585858586
11674,payment,0.7785858585858586
11675,quality_group,0.7785858585858586
11676,funder,0.7785858585858586
11677,date_recorded_year,0.7785858585858586
11678,source,0.6645117845117845
11679,construction_year_na,0.6645117845117845
11680,installer,0.6645117845117845
11681,subvillage,0.6645117845117845
11682,amount_tsh,0.6645117845117845
11683,source_class,0.6645117845117845
11684,scheme_management,0.6645117845117845
11685,quality_group,0.6820875420875421
11686,management,0.6820875420875421
11687,longitude,0.6820875420875421
11688,permit,0.6820875420875421
11689,installer,0.6820875420875421
11690,ward,0.6820875420875421
11691,recorded_by,0.6820875420875421
11692,basin,0.6820875420875421
11693,num_private,0.7585858585858586
11694,population,0.7585858585858586
11695,construction_year_na,0.7585858585858586
11696,waterpoint_type,0.7585858585858586
11697,latitude,0.7585858585858586
11698,management,0.7585858585858586
11699,longitude,0.7585858585858586
11700,date_recorded_epoch,0.7585858585858586
11701,permit,0.7585858585858586
11702,installer,0.7585858585858586
11703,ward,0.7585858585858586
11704,date_recorded_year,0.7585858585858586
11705,wpt_name,0.7585858585858586
11706,gps_height,0.7585858585858586
11707,subvillage,0.7585858585858586
11708,age,0.7585858585858586
11709,amount_tsh,0.7585858585858586
11710,public_meeting,0.7585858585858586
11711,payment,0.7705723905723906
11712,extraction_type,0.7705723905723906
11713,funder,0.7705723905723906
11714,public_meeting,0.7705723905723906
11715,latitude,0.7705723905723906
11716,wpt_name,0.7705723905723906
11717,gps_height,0.7705723905723906
11718,age,0.7705723905723906
11719,amount_tsh,0.7705723905723906
11720,quantity,0.7705723905723906
11721,num_private,0.6815488215488216
11722,quality_group,0.6815488215488216
11723,basin,0.6815488215488216
11724,population,0.6815488215488216
11725,construction_year_na,0.6815488215488216
11726,management,0.6815488215488216
11727,date_recorded_year,0.6815488215488216
11728,gps_height,0.6815488215488216
11729,subvillage,0.6815488215488216
11730,age,0.6815488215488216
11731,water_quality,0.6815488215488216
11732,scheme_management,0.6815488215488216
11733,num_private,0.72
11734,source,0.72
11735,funder,0.72
11736,population,0.72
11737,basin,0.72
11738,wpt_name,0.72
11739,date_recorded_epoch,0.72
11740,date_recorded_month,0.72
11741,longitude,0.72
11742,installer,0.72
11743,gps_height,0.72
11744,subvillage,0.72
11745,age,0.72
11746,region,0.72
11747,amount_tsh,0.72
11748,source_class,0.72
11749,scheme_management,0.72
11750,payment,0.6732659932659932
11751,funder,0.6732659932659932
11752,construction_year_na,0.6732659932659932
11753,latitude,0.6732659932659932
11754,management,0.6732659932659932
11755,wpt_name,0.6732659932659932
11756,lga,0.6732659932659932
11757,recorded_by,0.6732659932659932
11758,region,0.6732659932659932
11759,source_class,0.6732659932659932
11760,payment,0.7197979797979798
11761,extraction_type,0.7197979797979798
11762,longitude,0.7197979797979798
11763,permit,0.7197979797979798
11764,installer,0.7197979797979798
11765,age,0.7197979797979798
11766,water_quality,0.7197979797979798
11767,basin,0.7197979797979798
11768,quality_group,0.692053872053872
11769,funder,0.692053872053872
11770,longitude,0.692053872053872
11771,wpt_name,0.692053872053872
11772,gps_height,0.692053872053872
11773,subvillage,0.692053872053872
11774,region,0.692053872053872
11775,amount_tsh,0.692053872053872
11776,source_class,0.692053872053872
11777,basin,0.692053872053872
11778,construction_year_na,0.7861952861952862
11779,management,0.7861952861952862
11780,wpt_name,0.7861952861952862
11781,longitude,0.7861952861952862
11782,recorded_by,0.7861952861952862
11783,water_quality,0.7861952861952862
11784,amount_tsh,0.7861952861952862
11785,public_meeting,0.7861952861952862
11786,quantity,0.7861952861952862
